video_id,title,description,published_at,channel_title,category_id,tags,duration,caption,view_count,like_count,dislike_count,favorite_count,comment_count,category_name
ZWVg4fXhffI,I Hide Inside the Iron Golem to Fool Villagers in Minecraft...,"I Hide Inside the Iron Golem to Fool Villagers in Minecraft...

#minecraft  
 #minecrafttroll #minecraftmods",2024-10-28T11:39:33Z,Carry Depie,20,"['minecraft', 'athos', 'bedrock', 'Adispot', '13 Ways to Troll Villager in Minecraft', 'minecraft villager troll', 'villager troll mine', 'minecraft trolling video', 'adispot troll', 'Minecraft', 'Minecraft gameplay', 'Minecraft roleplay', 'Minecraft mods', 'minecraft house', 'Minecraft trolling', 'Minecraft stealing', 'Minecraft trolling in', 'Minecraft tricking', 'Minecraft diamonds', 'Minecraft illegal', 'carry depie', 'jethiya', 'bagha', 'carrydp', 'carry depie minecraft', 'Villagers are HIDING from Me in this SECRET ROOM!']",PT19M37S,False,968149,14384,0,0,517,Gaming
AXigwLxwy64,Yeh Rishta Kya Kehlata Hai Promo: Ruhi Ne Abhira Aur Armaan Ke Samne Kiya Vidya Ki Beizzati,"Yeh Rishta Kya Kehlata Hai Today Episode Promo: Ruhi Ne Rohit Ke Samne Kiya Vidya Ki Beizzati, Abhira Armaan Hue Naraz
Kindly Watch Yeh Rishta Kya Kehlata Hai Full Episode On Star Plus #YehRishtaKyaKehlataHai #starplus #hotstar 

Star Plus Serial Yeh Rishta Kya Kehlata Hai Cast: Rohit Purohit as Armaan, Samridhii Shukla as Abhira, Garvita Sadhwani as Ruhi, Romiit Raaj as Rohit, Anita Raj as Kaveri Poddar, 
► http://bit.do/DESIFEEDVIDEO - Subscribe DESIFEED Video - Your Trusted & Favourite Entertainment News Channel!
Follow #DESIFEEDVideo on Social Media With #DFV #DESIFEED 

Follow Us On:
• Instagram: https://www.instagram.com/DESIFEEDVIDEO
• Facebook: https://www.facebook.com/DESIFEEDVIDEO
• Twitter: https://twitter.com//DESIFEED_VIDEO

Watch Yeh Rishta Kya Kehlata Hai 29 October 2024 Full Episode On Star Plus And Before TV On Hotstar App.

Don’t forget to like, share, and subscribe for more thrilling episode updates! Hit the bell icon 🔔 to stay updated with our latest videos.",2024-10-28T01:39:53Z,DESIFEED Video,24,"['Yeh Rishta Kya Kehlata Hai', 'Yeh Rishta Kya Kehlata Hai Promo', 'Yeh Rishta Kya Kehlata Hai Full Episode', 'Yeh Rishta Kya Kehlata Hai Aaj Ka Episode', 'Yeh Rishta Kya Kehlata Hai 29th October 2024', 'Yeh Rishta Kya Kehlata Hai Serial', 'Yeh Rishta Kya Kehlata Hai Star Plus Promo', 'Yeh Rishta Kya Kehlata Hai Today Episode', 'Promo', 'Drama', 'Yeh Rishta Kya Kehlata Hai new promo', 'Yeh Rishta Kya Kehlata Hai new episode', 'Yeh Rishta Kya Kehlata Hai full episode today', 'YRKKH 29 Oct Promo', 'YRKKH New Promo']",PT1M,False,1695049,16786,0,0,205,Entertainment
a81OPOK-EVc,#audio | #दिवाली के 6 दिन बाद छठ मनी | #Awadhesh Premi Yadav | Superhit #Chhath Puja Special Song,"#awadheshpremi #chhath #chhathgeet #bhojpuri #chhathpuja2024 
#audio | दिवाली के 6 दिन बाद छठ मनी | #Awadhesh Premi Yadav | Superhit New #Chhath Puja Special Song
*******************************

RCM Music is a dream of all Bhojpuri singer.

अगर आप हमारे वीडियो को पसंद करते है तो PLZ चैनेल को यहाँ
SUBSCRIBE करें :-
https://www.youtube.com/channel/UCkAoKHarkL0cmwiPtluQUXg

*******************************
Title: Diwali Ke 6 Din Baad Chhath Mani 
Singer: Awadhesh Premi Yadav
Lable: RCM Music 
Lyrics: Vicky Vishal 
Music: Vikesh Bhojpuriya 
Producer : Rakesh Kumar
******************************
Trade Enquiry : RAKESH KUMAR
Mo No :- Mo No :-  011-41411691, 9868030179, 9354427656 {Whataap}
copyright : RCM Music 

[ HD] [HQ] One of the best Songs of Bhojpuri
Must  see , share to others and subscribes the channel ""RCM Music ""  for  regular  updates of best videos.this is very popular song in Bihar listener in all over world in this song.
https://www.youtube.com/channel/UCkAoKHarkL0cmwiPtluQUXg

अगर आप Bhojpuri Video को पसंद करते हैं तो Plz चैनल को Subscribe करें
Subscribe Now:-
********************************************************

MUSIC ON: 
Instagram ♫ 
Gaana ♫ 
Saavn ♫ 
Wynk ♫ 
Apple Music ♫ 
Amazon ♫ 
YT MUSIC ♫ 
Hungama ♫ 
********************************************************

TRENDING SONGS: 
♫ दिलवा ले गईल पियरकी फराक बाली : https://youtu.be/DqHRbmK0Dro?si=5p0NVWgRfPsrxMNW
♫ हई तोर दुनो इंडिकेटर : https://youtu.be/TdQmTbZPAgw?si=qlE2FGZJVrJSC1Cn
♫ आँख मारले ऊ तनी तनी हस के : https://youtu.be/cu8zOAHOLEk?si=tZM3BtNBK44VPgzQ
♫ बलमुआ पम्प मारे : https://youtu.be/69wFmFZYbvE?si=uZFqualIAWnjVoTF
♫ दिल लागल बा हमार ड्राइवरवा से : https://youtu.be/rJFj2KWw848?si=WApB62-YSOAfHX23
♫ रेलगड़िया रोजे आवे : https://youtu.be/tGnUKdIjmXo?si=dawwy2kNBJW_whFy
♫ पेनी में छेनी : https://youtu.be/n3IuG2NHrk0?si=scDpAYyLNglsXUPQ
♫ खोजे वीगो पर भतार : https://youtu.be/nHqN3jBFqVE?si=Lwk6N6a1QVnmfMw1
♫ लोकेशन चालू कर एकर ढोड़ी केने बा : https://youtu.be/DZyO23OBoXc?si=aFpu0kioh2c3yFU_
♫ ननदो कराद इन्सुरेंस भतार के हो : https://youtu.be/cwlch67ms3A?si=MA2qndXIFMw8zq_5",2024-10-29T09:30:00Z,Awadhesh Premi Official,10,"['Diwali Ke 6 Din Baad Chhath Mani', 'awadhesh premi yadav', 'chhathi mai song awadhesh premi', 'chhath mani chhath geet', 'avdhesh premi chhath song', 'avdhesh premi chhath puja', 'avdhesh premi chhath puja song', 'avdhesh premi chhathi maiya gana', 'avdhesh premi chhath ke gana', 'awadhesh premi chhath song', 'awadhesh premi chhath song 2024', 'awadhesh premi 2024', 'awadhesh premi ka chhath song', 'new chhath awadhesh premi', 'chhath geet 2024', 'new chhath song']",PT3M33S,False,98361,1462,0,0,55,Music
aVAmLu8o-c0,Ek Diwali Aisi Bhi | Biggest Crossover of Take A Break,"Ever wondered how those Diwali sketches come to life? In our latest comedy video, ""Ek Diwali Aisi Bhi,"" we take you behind the scenes for a hilarious peek into our writers' room as they brainstorm ideas for a Diwali sketch! 🎆🤣
Join our team of writers as they toss around the most outlandish, over-the-top, and downright ridiculous ideas for the ultimate Diwali-themed video. From traditional family gatherings gone hilariously wrong to bizarre plot twists involving our IP's, each suggestion brings its own flavor of chaos and comedy.

#kaamwalibai #takeabreak #shortsbreak

Produced By - Monica Prabhudesai
Producer - Pratik Thakur
Creative Producer- Ravindra Sarowar

Writer- Satyam Phule, Ravindra Sarowar and TAB Team
Director -  Ravindra Sarowar 
Associate Director - Satyam Phule 
Assistant Director - Hitan Dhaktode

Production Design - Shashank Kalekar
Costume - Ankita Sonawane 
Production - Pavan Tekale
Production Asst.- Gajanan Lokhande
Spot - Nilesh Korde

Makeup- Shahin Bajwa
DOP - Akshay Jadhav, Suraj Kale

SOUND RECORDIST - Sujit Gaikwad

Editor - Sanket Mulande
Post Production Supervisor - Hemant Vansh
Music - Prajwal Yadav
Sound Design - Manoj More
DI - Mayur Satpute
Thumbnail - Anuj Shinde

Social Media & Marketing - Malhari Shinde, Arya Atre

Cast:
Prashant Kulkarni 
Sayali Sonule 
Aparna Tandale  
Shashank Kothekar
Sahil Parab
Satyam Phule 
Sharjeel Shoeb  
Shreyas Koli 
Ravindra Sarowar 
Hemant Vansh 
Shreyas Chougule 
Zaid
Gajanan Lokhande",2024-10-27T03:30:01Z,Take A Break,23,"['shorts break', 'kaamwali bai', 'kaamwali bai comedy', 'kaamwali', 'kamwali bai shila', 'कामवाली बाई', 'kaamwali bai sheela comedy', 'take a break', 'take a break channel', 'aparna tandale', 'shashank swamod', 'prashant bhaiya', 'sheela didi', 'sayali sonule', 'maa munna', 'maa munna comedy', 'lifemates', 'lifemates series', 'hall ticket series', 'badi behen choti behen', 'siblings', 'diwali', 'diwali comedy', 'youtuber', 'take a break comedy', 'take a break series', 'maa aur munna', 'shila didi']",PT14M12S,False,936627,41888,0,0,1531,Comedy
n75xEs-9u1I,KA - Official Trailer | Kiran Abbavaraam | Sujith & Sandeep | Sam CS,"For more latest songs & videos, subscribe 👉 https://bit.ly/Saregama_Telugu

Presenting the official trailer of 'KA' starring Kiran Abbavaraam & Others. Directed by Sujith & Sandeep

Movie Credits:
Written And Directed By : Sujith & Sandeep 
Producer : Chinta Gopalakrishna Reddy
Co-Producers : Chinta Vineesha Reddy & Chinta Rajashekar Reddy
CEO : Rahasya Gorak (KA Productions)
DOP : Viswas Daniel & Sateesh Reddy Masam 
Editor : Sree Varaprasad
Production Designer : Sudheer
Macharla 
Executive Producer : Chouhan
Creative Producer : Ritikesh Gorак
Co-Director : Annil Boyiidapu 
Line Producer : K.L Madan 
Costume Designer : Anusha Punjla 
Makeup Chief : Kovvada Ramakrishna
VFX Producer : Ms Kumar 
VFX Supervisor : Phani Raja Kasturi
Pro : Gsk Media 
Publicity Designers : Suryateja Yashwanth
Fight Masters : Real Satish Nabakanta, Ram Krishnan, Uiyyala Shankar 
Sound Design : Sync Cinema 
Sound Mixing : Aravind Menon
Choreographer : Polaki Vijay
Producer Executive : K . Mallik 
Producer Head : P. Bala Manikanta 
Direction Team : Thodeti Venkatesh Koteswararao Thokala Sharath 
Javidi Koti Virupakshi 
DI : Annapurna Studios
Colorist : Vivek Anand
Trailer Cuts : Sree Varaprasad
A. Sam C.S. Musical

TRAILER CREDIT LIST 
Music Composed and Arranged by – Sam CS
Music Producer – CD Anbumani
Vocals – Sam CS, Sarath Santhosh
Flute - Kiran
Violin - Manoj 
Strings and brass - Chennai Orchestra 
Indian percussion - Shruthi, Kiran
Nadaswaram - Padmanaban
Woodwinds - Nadan 
Mixing and Mastering – CD Anbumani
 @Psalter record inn pvt ltd . 

Recording Engineer : CD Anbumani ,S. Aakash Edwin @ Psalter Record Inn Pvt Ltd Chennai.
Music Production Manager: K Mahima Chowdhary
Music Co-ordinator: Velavan B
Music Production Team : Kannan, Indhumathi, Sathya Murthy 
Tech Support : Parthiban @Pro Audio

Label: Saregama India Limited, A RPSG Group Company

To buy Carvaan, visit https://www.saregama.com/carvaan/telugu
To buy virus free original tracks, visit  https://www.saregama.com/musicstore
Follow us on: YouTube: @saregamasouth
Facebook: http://www.facebook.com/Saregamatelugu
X: https://twitter.com/saregamasouth

#KA #kiranabbavaram #saregamatelugu",2024-10-25T04:35:00Z,Saregama Telugu,1,[],PT2M46S,False,7858228,160188,0,0,3773,Film & Animation
qEJVjae4MGA,₹333 CRORE GOLD ROBBERY (HINDI DUBBED) | GTA 5 GAMEPLAY PART 6,"₹333 CRORE GOLD ROBBERY (HINDI DUBBED) | GTA 5 GAMEPLAY PART 6

💀GTA 1st Episode: https://youtu.be/wSrXafQhNAQ
🔉Dubbing Artist: Sanket Mhatre, Lohit Sharma, Sachin Gole, Siddharth Awasthi, Adnan Shakeel
📷 Instagram: https://www.instagram.com/totalgaming_official/
🕊️Twitter:- https://twitter.com/total_gaming093
👍 Facebook: https://facebook.com/totalgaming093
📶Telegram: https://t.me/totalgaming_op
🙄Whatsapp Channel: https://whatsapp.com/channel/0029Va2yCfLICVfdIntfVl0f

 #totalgaming #ajjubhai #gta5 #freefire #minecraft

Email: business@totalgaming.in

🔥 Like Share & Subscribe My Channel.",2024-10-27T03:30:10Z,Total Gaming,20,"['GTA 5', 'GTA 5 Hindi', 'GTA 5 Hindi Dubbed', 'GTA 5 Hindi Part 6', 'GTA 5 Total Gaming', 'total gaming', 'ajjubhai', 'gta 5 ajjubhai']",PT52M17S,False,1429142,105387,0,0,15626,Gaming
d0FzQdZXx9k,Murdapur (मुर्दापुर) || Sukki Dc || We Are One,"Follow us on instagram : https://www.instagram.com/team_weareone/

On Facebook : https://www.facebook.com/WeAreOnejustforfun?mibextid=LQQJ4d

Shoot by : Mohit bainsla, Rps Amar Vikal

Edited by : Krishan Bhardwaj, Mohit bainsla 

Background music : Dc 

Script by : Team We Are One

Thumbnail : Raj Sharma 

sukki dc new video
sukki dc funnyvideo
sukki dc comedy
we are one comedy
we are one funny
Managed by: Sociopool India pvt ltd",2024-10-26T12:30:27Z,We Are One,23,[],PT23M30S,False,589356,30763,0,0,1082,Comedy
yEGxc3bwAUs,NEW! Taarak Mehta Ka Ooltah Chashmah | Ep 4228 | 29 Oct 2024 | Teaser,"Click here to subscribe to SAB: https://www.youtube.com/channel/UC6-F5tO8uklgE9Zy8IvbdFw?sub_confirmation=1

Episode 4228: Guruji's Double Trouble
--------------------------------------------------------
Taarak and his friends are stumped on how to arrange a meeting between Varun, his boss, and Bade Guruji, especially since Varun is already acquainted with Bapuji. Can they find a fake Bade Guruji in time?

Show Name – Taarak Mehta Ka Ooltah Chashmah
Star Cast –  Dilip Joshi, Disha Vakani, Amit Bhatt, Nitish Bhaluni
Episodes No - Ep 4228 | 29 Oct 2024
Produced By - Asit Kumar Modi

#TaarakMehtaKaOoltahChashmah #तारकमेहताकाउल्टाचश्मा #sab #Latest #New #TaarakMehtaKaOoltahChashmah2024 #tmkocfunnyepisodes #hindicomedy #comedyvideo #16yearsoftmkoc  #4000episodes

About the show: 
----------------------------------------------------------------------
Taarak Mehta Ka Ooltah Chashmah is a SAB Comedy Show inspired by the famous humorous column, Duniya Ne Undha Chashmah written by the eminent Gujarati writer, Mr. Tarak Mehta. This show revolves around the Gada family which consists of businessman, Jethalal Champaklal Gada, Jethalal's wife, Daya & their naughty son, Tipendra Gada living in Gokuldham Co-operative Society, and covers topical issues that are socially relevant. This hilarious show will surely tickle your funny bone.

Click here to watch the episode of Taarak Mehta Ka Ooltah Chashmah :
https://www.sonyliv.com/shows/taarak-mehta-ka-ooltah-chashmah-1000295515

NEW! Taarak Mehta Ka Ooltah Chashmah | Ep 4228 | 29 Oct 2024 | Teaser",2024-10-29T15:30:33Z,Sony SAB,24,"['Nitish Bhaluni', 'तारक मेहता', 'Ooltah Chashmah', 'sab tv channel', 'taarak mehta latest episodes', 'taarak mehta ka ooltah chashmah', 'hindi comedy show', 'sab tv funny show', 'taarak new episode', 'ulta chashma', 'tarak mehta ka ultah chashma', 'taarak mehta episode', 'tmkoc todays episode', 'taark mehta new episodes', 'tmkoc teaser today', 'tmkoc new taarak mehta', 'dilip joshi', 'dilip joshi jethalal', 'tmkoc funny episode', 'tmkoc', 'tmkoc episode 4228', 'taarak mehta ka ooltah chashma teaser episode 4228']",PT10M36S,False,1566839,22779,0,0,432,Entertainment
UjRikc_ldIQ,skibidi toilet 77 (part 4),"titan tv man faces juggernaut

this is not the end of episode 77

screams by @Steak  ;)
additional particles by @HoovyTube 

music:
Akira Yamaoka - Flower Crown Poppy
Akira Yamaoka - Brookhaven Insanity

Respectful assets used in the video:
map - https://steamcommunity.com/sharedfiles/filedetails/?id=2595136841

Contact me:
instagram.com/dafuqboomtv
blugrayguy@gmail.com",2024-10-26T22:35:06Z,DaFuq!?Boom!,24,"['sfm animation', 'skibidi toilet vs cameramen', 'skibidi toilet', 'titan cameraman', 'titan speakerman', 'skibidi toilet all episodes', 'titan tv man']",PT5M20S,True,17476542,815532,0,0,90843,Entertainment
hylIXfZeB4c,"Amaran - Trailer | Sivakarthikeyan, Sai Pallavi | Rajkumar | GV Prakash | Kamal Haasan | Mahendran","For more latest songs & videos, subscribe 👉 https://bit.ly/Saregama_Tamil

Presenting the official trailer of ""Amaran"" starring Sivakarthikeyan, Sai Pallavi and others. Directed by Rajkumar Periasamy. Music Composed by G V Prakash Kumar.

Movie Credits:
Starring: Sivakarthikeyan, Sai Pallavi
Written & Directed by: Rajkumar Periasamy
Banner: Raajkamal Films International & Sony Pictures International Productions 
Produced by : Kamal Haasan, Sony Pictures International Productions, R. Mahendran 
Co- Produced by: Vakil Khan (God Bless Entertainment)

Music: G V Prakash Kumar 
Cinematographer: CH Sai 
Action Directors : Anbariv , Stefan Richter
Editor: R. Kalaivannan
Dance Choreography: Sherif
Production Design: Rajeevan
Costume designers: Amritha Ram, Sameera Saneesh, V. Sai 
Make Up : Altaf Assu Mammoo, U K Sasikumar
Dialogue Writer: Rajkumar Periasamy
Stills: D.Narendran
Publicity Designer: Gopi Prasannaa
PRO: Diamond Babu & Sathish Kumar, Vamsi Shekar 
Subtitles - Rekhs
Sound Designer: Sync Cinema
Sound Mixer : Kannan Ganpat
VFX: Spectre Post
DI: Pixel Light Studio
Production Controller: M. Senthel
Associate Director: Naveen Senthilnathan
Digital Marketing : Magizh Mandram
Executive Producer: S. Disney


Label: Saregama India Limited, A RPSG Group Company

 
To buy Carvaan, visit https://www.saregama.com/carvaan/tamil
To buy virus free original tracks, visit  https://www.saregama.com/musicstore
Follow us on: YouTube: @saregamatamil
Facebook: http://www.facebook.com/Saregamatamil
X: https://twitter.com/saregamasouth

#Sivakarthikeyan #Amaran #SaregamaTamil",2024-10-23T12:28:07Z,Saregama Tamil,1,"['amaran', 'amaran movie', 'amaran movie trailer', 'amaran tamil trailer', 'amaran sivakarthikeyan', 'amaran sk movie', 'sivakarthikeyan sai pallavi', 'g v prakash', 'amaran g v prakash', 'g v prakash songs', 'g v prakash music', 'g v prakash love songs', 'latest tamil movie', 'latest movie 2024', '2024 sk movie', 'amaran sk movie trailer', 'Rajkumar Periasamy']",PT2M21S,True,9054888,451606,0,0,10847,Film & Animation
CCARGuyyVOg,Yeh Rishta Kya Kehlata Hai NEW PROMO: 30th October 2024 |,"Yeh Rishta Kya Kehlata Hai 30th October 2024 Full Episode Today Promo: Armaan Ne Bachai Ruhi Ki Jaan | Star Plus #samridhiishukla #rohitpurohit #yehrishtakyakehlatahai #yrkkh#pressnewstv - first hand account of news videos in Hindi, Telly Updates, Bollywood News 2024, Celebrity News, Trending Stories, Social Media Buzz, Exclusive Interview & more.  
Follow #PNTV & Stay Updated!  
►Subscribe us on YouTube at https://www.youtube.com/@pressnewstv
►Follow on Facebook @ https://www.facebook.com/pressnewstv
►Follow on Instagram @ https://www.instagram.com/pressnewstv
►Follow On Twitter  @ https://twitter.com/pressnewstvccount of news videos in Hindi, Telly Updates, Bollywood News 2024, Celebrity News, Trending Stories, Social Media Buzz, Exclusive Interview & more.",2024-10-30T00:47:16Z,pressnews tv,24,"['yeh rishta kya kehlata hai full episode today', 'yeh rishta kya kehlata hai episode 1', 'yeh rishta kya kehlata hai new promo', 'Yeh Rishta Kya Kehlata Hai 30th October 2024 full episode', 'yrkkh full episode today', 'yrkkh full episode today promo', 'akshara', 'abhimanyu', 'yeh rishta kya kehlata hai leap promo', 'yrkkh new twist', 'yeh rishta kya kehlata hai', 'yeh rishta kya kehlata hai latest update', 'yrkkh new promo', 'yeh rishta kya kehlata hai upcoming twist']",PT1M,False,881946,8180,0,0,69,Entertainment
